2024 ASI-047, t, pc, alt, p, temp, volt, gt, Lat, Lon, galt, sats, Ax, Ay, Az, Rx, Ry, Rz, state, Hum, Mx, My, Mz, dt
2024 ASI-047,288750,1155,-0.60,99182.08,13.89,11.21,0,0,0,0,0,-11.23,26.86,1076.17,1.23,-5.01,3.57,Boot,38.10,-37.35,85.35,0,r
2024 ASI-047,289000,1156,-0.60,99182.03,13.89,11.15,0,0,0,0,0,-19.04,35.64,1076.17,-1.08,1.08,-0.72,Boot,36.60,-35.85,85.65,0,r
2024 ASI-047,289250,1157,-0.61,99182.12,13.90,11.18,0,0,0,0,0,-17.09,41.50,1072.27,-1.72,-0.79,-0.47,Boot,37.20,-35.55,84.75,0,r
2024 ASI-047,289500,1158,-0.61,99182.09,13.89,11.21,0,0,0,0,0,-22.46,25.88,1085.94,1.48,0.63,3.40,Boot,36.30,-35.40,84.60,0,r
2024 ASI-047,289750,1159,-0.71,99183.36,13.89,11.22,0,0,0,0,0,-8.79,26.86,1070.80,-4.49,4.32,-1.11,Boot,35.70,-34.50,84.75,0,r
2024 ASI-047,290000,1160,-0.68,99182.92,13.91,11.20,0,0,0,0,0,-12.21,32.23,1072.27,1.32,-2.16,-0.38,Boot,39.00,-35.55,84.45,0,r
2024 ASI-047,290250,1161,-0.54,99181.36,13.89,11.21,0,0,0,0,0,-15.14,28.32,1088.38,0.29,0.89,1.45,Boot,36.30,-34.65,84.15,0,r
2024 ASI-047,290500,1162,-0.71,99183.28,13.89,11.21,0,0,0,0,0,-26.86,33.20,1081.05,-3.05,2.21,0.94,Boot,37.65,-34.50,85.05,0,r
2024 ASI-047,290750,1163,-0.65,99182.58,13.88,11.20,0,0,0,0,0,-23.44,41.99,1076.66,0.79,0.17,1.22,Boot,37.65,-36.45,84.00,0,r
2024 ASI-047,291000,1164,-0.60,99182.08,13.90,11.21,0,0,0,0,0,-19.04,23.44,1073.73,1.43,1.09,3.33,Boot,37.20,-34.80,85.05,0,r
2024 ASI-047,291250,1165,-0.64,99182.48,13.89,11.14,0,0,0,0,0,-13.18,20.51,1062.01,0.05,2.27,3.44,Boot,36.60,-35.40,84.15,0,r
2024 ASI-047,291500,1166,-0.61,99182.20,13.88,11.20,0,0,0,0,0,-16.11,37.60,1073.73,-0.30,-0.10,1.05,Boot,37.80,-35.40,85.35,0,r
2024 ASI-047,291750,1167,-0.66,99182.70,13.87,11.27,0,0,0,0,0,-17.58,33.20,1078.61,0.57,-0.21,3.17,Boot,36.00,-36.15,85.35,0,r
2024 ASI-047,292000,1168,-0.57,99181.64,13.88,11.21,0,0,0,0,0,-11.23,25.88,1066.41,-2.67,3.40,-1.14,Boot,37.20,-36.00,85.80,0,r
2024 ASI-047,292250,1169,-0.66,99182.70,13.87,11.21,0,0,0,0,0,-18.55,10.25,1083.01,-1.24,-2.16,1.49,Boot,37.95,-35.55,85.05,0,r
2024 ASI-047,292500,1170,-0.73,99183.56,13.88,11.21,0,0,0,0,0,-14.16,32.23,1062.01,0.95,0.58,-1.10,Boot,36.15,-35.25,84.45,0,r
2024 ASI-047,292750,1171,-0.77,99184.09,13.86,11.15,0,0,0,0,0,-13.18,30.76,1073.73,-0.49,0.02,-2.82,Boot,37.80,-35.40,85.35,0,r
2024 ASI-047,293000,1172,-0.70,99183.25,13.86,11.22,0,0,0,0,0,-13.18,21.48,1066.89,2.00,-1.50,0.36,Boot,36.60,-35.10,84.60,0,r
2024 ASI-047,293250,1173,-0.56,99181.61,13.87,11.22,0,0,0,0,0,-6.84,25.39,1072.75,-2.25,-1.81,-3.10,Boot,35.25,-36.60,85.35,0,r
2024 ASI-047,293500,1174,-0.74,99183.69,13.87,11.20,0,0,0,0,0,-11.23,34.18,1079.59,0.09,2.46,2.27,Boot,37.20,-36.00,85.05,0,r
2024 ASI-047,293750,1175,-0.64,99182.47,13.85,11.20,0,0,0,0,0,-16.60,49.80,1080.08,2.20,-3.95,1.44,Boot,36.60,-35.40,84.60,0,r
2024 ASI-047,294000,1176,-0.69,99183.13,13.85,11.21,0,0,0,0,0,-16.11,31.25,1075.68,0.48,-1.31,-1.94,Boot,37.20,-36.45,85.05,0,r
2024 ASI-047,294250,1177,-0.64,99182.53,13.85,11.15,0,0,0,0,0,-8.30,26.37,1072.75,-3.98,0.47,-3.18,Boot,35.55,-35.85,85.35,0,r
2024 ASI-047,294500,1178,-0.69,99183.09,13.86,11.21,0,0,0,0,0,-10.74,30.76,1075.68,1.55,0.73,1.50,Boot,38.55,-36.15,85.65,0,r
2024 ASI-047,294750,1179,-0.73,99183.59,13.85,11.21,0,0,0,0,0,-31.25,27.34,1067.38,1.70,-0.66,1.50,Boot,37.20,-35.25,84.00,0,r
2024 ASI-047,295000,1180,-0.63,99182.34,13.87,11.21,0,0,0,0,0,-17.09,30.76,1075.68,-3.68,0.55,0.74,Boot,36.90,-36.00,84.45,0,r
2024 ASI-047,295250,1181,-0.68,99182.98,13.84,11.20,0,0,0,0,0,-19.53,23.44,1087.89,1.33,2.11,3.04,Boot,36.60,-37.35,84.90,0,r
2024 ASI-047,295500,1182,-0.64,99182.56,13.85,11.21,0,0,0,0,0,-17.09,26.37,1080.08,-0.45,-1.99,0.83,Boot,36.30,-35.40,85.65,0,r
2024 ASI-047,295750,1183,-0.72,99183.47,13.83,11.20,0,0,0,0,0,-11.72,38.09,1062.99,-1.31,3.45,-0.40,Boot,35.70,-35.25,85.50,0,r
2024 ASI-047,296000,1184,-0.79,99184.31,13.84,11.19,0,0,0,0,0,-7.32,31.25,1075.20,0.37,-0.61,2.72,Boot,36.30,-35.40,84.90,0,r
2024 ASI-047,296250,1185,-0.75,99183.77,13.84,11.19,0,0,0,0,0,-8.79,20.51,1065.43,-0.68,1.51,0.13,Boot,36.45,-36.45,85.80,0,r
2024 ASI-047,296500,1186,-0.76,99183.88,13.85,11.19,0,0,0,0,0,-21.97,30.76,1077.15,-0.58,1.46,-0.60,Boot,36.45,-35.55,84.75,0,r
2024 ASI-047,296750,1187,-0.78,99184.14,13.84,11.20,0,0,0,0,0,-6.35,27.34,1078.13,2.18,-3.51,0.20,Boot,35.40,-35.55,84.45,0,r
2024 ASI-047,297000,1188,-0.65,99182.64,13.83,11.20,0,0,0,0,0,-16.60,16.60,1071.29,1.02,0.91,1.68,Boot,36.60,-36.15,84.90,0,r
2024 ASI-047,297250,1189,-0.73,99183.52,13.84,11.20,0,0,0,0,0,-19.04,28.81,1073.73,-3.70,2.66,0.50,Boot,37.20,-34.80,84.00,0,r
2024 ASI-047,297500,1190,-0.73,99183.53,13.83,11.21,0,0,0,0,0,-24.90,32.71,1067.87,1.05,-1.51,-0.86,Boot,35.40,-34.50,83.25,0,r
2024 ASI-047,297750,1191,-0.66,99182.80,13.83,11.13,0,0,0,0,0,-9.77,22.46,1058.59,3.27,2.56,1.92,Boot,37.35,-35.85,84.60,0,r
2024 ASI-047,298000,1192,-0.71,99183.33,13.83,11.19,0,0,0,0,0,-21.48,24.41,1071.29,-2.35,2.47,2.31,Boot,37.35,-35.85,84.60,0,r
2024 ASI-047,298250,1193,-0.81,99184.56,13.82,11.19,0,0,0,0,0,-13.67,24.41,1074.71,2.61,0.92,2.10,Boot,36.30,-36.15,85.35,0,r
2024 ASI-047,298500,1194,-0.65,99182.66,13.84,11.20,0,0,0,0,0,-21.97,36.13,1079.10,0.39,-4.40,4.44,Boot,36.30,-34.65,84.90,0,r
2024 ASI-047,298750,1195,-0.66,99182.69,13.83,11.18,0,0,0,0,0,-0.98,15.14,1078.13,-0.73,2.56,-2.31,Boot,36.90,-35.25,85.50,0,r
2024 ASI-047,299000,1196,-0.74,99183.64,13.84,11.21,0,0,0,0,0,6.84,25.39,1068.36,1.94,0.46,1.09,Boot,37.95,-36.00,84.75,0,r
2024 ASI-047,299250,1197,-0.76,99183.92,13.83,11.21,0,0,0,0,0,-23.93,31.25,1081.05,2.58,1.74,0.85,Boot,36.15,-36.45,86.55,0,r
2024 ASI-047,299500,1198,-0.76,99183.94,13.82,11.20,0,0,0,0,0,-18.55,29.30,1075.20,-2.28,4.79,-0.11,Boot,36.90,-36.00,85.05,0,r
2024 ASI-047,299750,1199,-0.66,99182.80,13.83,11.21,0,0,0,0,0,-18.55,34.18,1078.61,2.82,-0.63,0.18,Boot,37.65,-34.80,84.75,0,r
2024 ASI-047,300000,1200,-0.74,99183.64,13.84,11.21,0,0,0,0,0,-6.35,26.37,1073.73,1.06,-3.44,-0.50,Boot,36.90,-36.75,84.00,0,r
2024 ASI-047,300250,1201,-0.61,99182.11,13.84,11.21,0,0,0,0,0,-22.46,32.71,1076.17,-2.29,0.95,-3.13,Boot,36.90,-36.00,85.05,0,r
2024 ASI-047,300500,1202,-0.69,99183.05,13.83,11.21,0,0,0,0,0,-11.23,28.81,1075.68,1.60,-1.10,5.95,Boot,37.05,-34.35,84.90,0,r
2024 ASI-047,300750,1203,-0.66,99182.77,13.83,11.19,0,0,0,0,0,-18.07,16.60,1080.57,0.05,-1.27,-1.14,Boot,36.90,-36.00,84.75,0,r
2024 ASI-047,301000,1204,-0.65,99182.59,13.84,11.21,0,0,0,0,0,-8.30,24.90,1076.17,-2.65,4.19,-0.82,Boot,36.30,-35.40,84.60,0,r
2024 ASI-047,301250,1205,-0.81,99184.53,13.84,11.21,0,0,0,0,0,-25.88,25.88,1074.22,1.96,0.94,5.10,Boot,36.30,-36.15,84.60,0,r
2024 ASI-047,301500,1206,-0.68,99182.97,13.83,11.21,0,0,0,0,0,-9.28,25.88,1060.06,2.79,0.33,4.91,Boot,37.20,-35.55,84.75,0,r
2024 ASI-047,301750,1207,-0.75,99183.81,13.83,11.21,0,0,0,0,0,-4.88,21.48,1070.31,-1.11,1.19,-0.36,Boot,36.00,-35.40,85.95,0,r
2024 ASI-047,302000,1208,-0.75,99183.83,13.83,11.18,0,0,0,0,0,-20.02,33.69,1072.27,1.89,-2.75,5.68,Boot,37.20,-36.45,84.75,0,r
2024 ASI-047,302250,1209,-0.63,99182.39,13.84,11.15,0,0,0,0,0,-13.67,20.02,1075.20,3.38,-0.04,1.27,Boot,37.05,-35.40,83.55,0,r
2024 ASI-047,302500,1210,-0.65,99182.64,13.82,11.18,0,0,0,0,0,-14.16,23.93,1078.13,-3.84,3.34,-0.77,Boot,37.65,-35.25,85.50,0,r
2024 ASI-047,302750,1211,-0.83,99184.69,13.84,11.20,0,0,0,0,0,-16.11,18.07,1072.27,-0.70,-1.72,1.74,Boot,37.05,-36.15,85.35,0,r
2024 ASI-047,303000,1212,-0.69,99183.14,13.84,11.21,0,0,0,0,0,-22.95,28.32,1068.36,0.18,2.10,4.71,Boot,37.35,-36.15,84.60,0,r
2024 ASI-047,303250,1213,-0.70,99183.23,13.84,11.21,0,0,0,0,0,-11.23,34.18,1063.48,-0.15,3.27,1.27,Boot,36.90,-35.25,85.05,0,r
2024 ASI-047,303500,1214,-0.77,99183.98,13.83,11.21,0,0,0,0,0,-16.11,26.86,1072.75,1.49,-1.09,-0.45,Boot,36.30,-35.40,84.90,0,r
2024 ASI-047,303750,1215,-0.68,99183.02,13.84,11.21,0,0,0,0,0,-19.04,23.44,1074.71,1.44,1.63,3.58,Boot,36.15,-36.00,83.70,0,r
2024 ASI-047,304000,1216,-0.73,99183.55,13.85,11.21,0,0,0,0,0,-0.98,32.23,1066.41,-0.54,3.66,-2.09,Boot,37.80,-35.40,85.35,0,r
2024 ASI-047,304250,1217,-0.68,99182.97,13.85,11.15,0,0,0,0,0,-11.72,18.55,1077.15,2.28,0.08,1.15,Boot,37.20,-34.05,85.80,0,r
2024 ASI-047,304500,1218,-0.75,99183.75,13.85,11.20,0,0,0,0,0,-6.35,35.64,1074.71,-1.42,-2.62,0.24,Boot,37.80,-34.65,84.90,0,r
2024 ASI-047,304750,1219,-0.76,99183.86,13.85,11.15,0,0,0,0,0,-11.23,21.48,1075.20,0.66,2.92,3.05,Boot,37.20,-34.80,85.50,0,r
2024 ASI-047,305000,1220,-0.71,99183.33,13.85,11.21,0,0,0,0,0,-14.65,18.55,1072.27,2.05,-0.40,0.08,Boot,37.35,-36.90,84.90,0,r
2024 ASI-047,305250,1221,-0.74,99183.69,13.85,11.21,0,0,0,0,0,-20.51,25.39,1077.15,1.82,-4.20,3.15,Boot,37.20,-35.25,84.00,0,r
2024 ASI-047,305500,1222,-0.80,99184.41,13.86,11.20,0,0,0,0,0,-7.81,37.60,1074.22,-2.94,1.10,-1.79,Boot,37.80,-36.90,84.90,0,r
2024 ASI-047,305750,1223,-0.70,99183.19,13.86,11.20,0,0,0,0,0,-15.63,21.48,1071.78,0.69,-2.29,1.24,Boot,37.20,-36.00,83.70,0,r
2024 ASI-047,306000,1224,-0.66,99182.75,13.86,11.16,0,0,0,0,0,-17.58,26.86,1080.08,1.24,-1.36,-0.38,Boot,35.40,-36.75,84.75,0,r
2024 ASI-047,306250,1225,-0.72,99183.44,13.85,11.15,0,0,0,0,0,-3.91,22.46,1077.15,-2.63,2.74,-3.14,Boot,36.60,-34.65,84.60,0,r
2024 ASI-047,306500,1226,-0.76,99183.91,13.85,11.15,0,0,0,0,0,-7.32,28.81,1076.66,1.23,0.92,2.74,Boot,37.65,-36.00,85.80,0,r
2024 ASI-047,306750,1227,-0.58,99181.84,13.85,11.21,0,0,0,0,0,-1.46,43.95,1061.52,0.83,-0.02,-0.02,Boot,36.60,-35.85,85.65,0,r
2024 ASI-047,307000,1228,-0.79,99184.31,13.85,11.13,0,0,0,0,0,-2.44,27.34,1068.85,-0.66,-1.22,-1.18,Boot,37.20,-34.80,84.45,0,r
2024 ASI-047,307250,1229,-0.82,99184.67,13.86,11.21,0,0,0,0,0,-13.67,35.64,1062.99,1.38,-3.20,-2.72,Boot,37.20,-35.25,84.75,0,r
2024 ASI-047,307500,1230,-0.65,99182.61,13.86,11.21,0,0,0,0,0,-22.95,14.65,1079.59,3.17,0.32,-2.38,Boot,36.90,-34.80,84.45,0,r
2024 ASI-047,307750,1231,-0.67,99182.89,13.86,11.19,0,0,0,0,0,-10.74,30.76,1068.36,1.26,3.73,-2.87,Boot,36.45,-35.55,84.45,0,r
2024 ASI-047,308000,1232,-0.66,99182.69,13.86,11.25,0,0,0,0,0,-13.18,26.86,1073.73,1.37,-0.47,5.08,Boot,37.05,-34.65,84.90,0,r
2024 ASI-047,308250,1233,-0.75,99183.84,13.85,11.23,0,0,0,0,0,-31.74,31.25,1067.87,1.32,-0.21,3.02,Boot,37.65,-36.75,85.05,0,r
2024 ASI-047,308500,1234,-0.73,99183.52,13.85,11.22,0,0,0,0,0,-13.18,23.44,1079.59,-1.51,1.23,-3.95,Boot,37.20,-35.25,86.25,0,r
2024 ASI-047,308750,1235,-0.70,99183.19,13.87,11.21,0,0,0,0,0,-17.09,18.07,1073.24,-1.90,-0.56,2.25,Boot,36.45,-35.25,84.75,0,r
2024 ASI-047,309000,1236,-0.75,99183.77,13.86,11.21,0,0,0,0,0,-18.07,37.60,1058.11,-0.66,-0.88,-0.14,Boot,36.45,-36.75,85.80,0,r
2024 ASI-047,309250,1237,-0.76,99183.86,13.86,11.21,0,0,0,0,0,-26.37,30.27,1067.87,1.55,-0.63,1.16,Boot,37.35,-37.35,85.35,0,r
2024 ASI-047,309500,1238,-0.70,99183.16,13.87,11.21,0,0,0,0,0,-17.58,24.41,1059.57,-0.30,1.04,1.15,Boot,37.95,-36.45,84.75,0,r
2024 ASI-047,309750,1239,-0.72,99183.42,13.87,11.20,0,0,0,0,0,-18.07,23.93,1063.96,-1.51,-3.24,1.00,Boot,37.35,-36.15,85.65,0,r
2024 ASI-047,310000,1240,-0.67,99182.81,13.88,11.21,0,0,0,0,0,-5.86,35.16,1068.85,-0.88,-0.04,-1.61,Boot,36.60,-36.90,84.90,0,r
2024 ASI-047,310250,1241,-0.64,99182.56,13.87,11.21,0,0,0,0,0,-21.00,19.04,1076.17,-0.90,-1.63,1.56,Boot,36.60,-35.85,86.40,0,r
2024 ASI-047,310500,1242,-0.69,99183.08,13.88,11.21,0,0,0,0,0,-17.58,26.37,1062.99,0.42,-2.31,2.15,Boot,37.35,-35.85,85.35,0,r
2024 ASI-047,310750,1243,-0.73,99183.53,13.87,11.21,0,0,0,0,0,-7.81,21.48,1058.59,-1.15,2.85,-2.88,Boot,37.35,-36.15,84.60,0,r
2024 ASI-047,311000,1244,-0.76,99183.86,13.86,11.21,0,0,0,0,0,-34.18,29.30,1049.80,1.32,-2.50,3.62,Boot,37.35,-35.10,84.60,0,r
2024 ASI-047,311250,1245,-0.67,99182.86,13.85,11.15,0,0,0,0,0,-13.67,28.32,1079.10,-2.68,3.66,2.31,Boot,36.60,-35.40,85.95,0,r
2024 ASI-047,311500,1246,-0.65,99182.64,13.86,11.21,0,0,0,0,0,-29.79,27.83,1064.94,-1.83,-0.24,-5.00,Boot,37.65,-35.55,84.00,0,r
2024 ASI-047,311750,1247,-0.70,99183.20,13.86,11.20,0,0,0,0,0,-10.74,43.46,1065.92,-1.32,-1.69,-3.00,Boot,37.05,-35.85,84.90,0,r
2024 ASI-047,312000,1248,-0.85,99185.02,13.85,11.22,0,0,0,0,0,0.00,25.88,1076.66,-2.15,-2.26,-0.02,Boot,38.10,-35.40,85.95,0,r
2024 ASI-047,312250,1249,-0.70,99183.20,13.85,11.20,0,0,0,0,0,-13.18,40.04,1065.43,-4.83,0.54,-4.55,Boot,36.30,-35.85,84.15,0,r
2024 ASI-047,312500,1250,-0.65,99182.62,13.85,11.21,0,0,0,0,0,-3.91,27.34,1056.15,1.67,-4.28,1.84,Boot,37.05,-35.85,85.95,0,r
2024 ASI-047,312750,1251,-0.72,99183.42,13.85,11.21,0,0,0,0,0,-14.65,39.55,1064.94,0.21,-3.82,3.50,Boot,37.80,-36.90,84.15,0,r
2024 ASI-047,313000,1252,-0.82,99184.59,13.86,11.15,0,0,0,0,0,-3.42,27.83,1079.59,-2.99,-0.18,-2.05,Boot,38.10,-35.40,85.95,0,r
2024 ASI-047,313250,1253,-0.97,99186.37,13.85,11.19,0,0,0,0,0,-27.83,32.23,1065.92,0.66,0.69,0.40,Boot,37.35,-35.10,85.35,0,r
2024 ASI-047,313500,1254,-0.79,99184.27,13.84,11.21,0,0,0,0,0,-6.35,38.09,1071.78,-0.80,0.14,3.85,Boot,37.35,-36.60,84.60,0,r
2024 ASI-047,313750,1255,-0.74,99183.73,13.84,11.21,0,0,0,0,0,-13.18,32.23,1083.01,-0.04,5.85,-1.93,Boot,37.20,-36.00,84.45,0,r
2024 ASI-047,314000,1256,-0.80,99184.39,13.84,11.20,0,0,0,0,0,-14.16,27.83,1043.46,0.99,-0.05,2.63,Boot,36.45,-35.25,85.50,0,r
2024 ASI-047,314250,1257,-0.76,99183.89,13.85,11.21,0,0,0,0,0,5.37,23.93,1062.01,1.25,0.81,0.56,Boot,37.80,-35.40,84.15,0,r
2024 ASI-047,314500,1258,-0.83,99184.73,13.84,11.21,0,0,0,0,0,-22.95,31.25,1059.08,-2.47,1.37,1.27,Boot,36.15,-35.25,84.45,0,r
2024 ASI-047,314750,1259,-0.68,99182.94,13.84,11.22,0,0,0,0,0,-11.72,25.88,1063.96,-1.66,-2.85,-0.35,Boot,37.35,-35.85,85.35,0,r
2024 ASI-047,315000,1260,-0.78,99184.11,13.85,11.21,0,0,0,0,0,-15.63,30.76,1061.04,-2.53,-3.42,-1.07,Boot,37.20,-36.45,83.25,0,r
2024 ASI-047,315250,1261,-0.82,99184.59,13.84,11.22,0,0,0,0,0,-11.72,41.02,1067.38,-1.87,4.41,0.31,Boot,37.35,-35.10,83.85,0,r
2024 ASI-047,315500,1262,-0.88,99185.31,13.84,11.21,0,0,0,0,0,-22.95,30.76,1068.36,-1.06,0.94,-2.86,Boot,36.30,-35.85,83.85,0,r
2024 ASI-047,315750,1263,-0.69,99183.06,13.84,11.21,0,0,0,0,0,-11.72,30.27,1053.71,-1.75,0.26,-1.50,Boot,37.35,-35.40,85.35,0,r
2024 ASI-047,316000,1264,-0.82,99184.59,13.84,11.21,0,0,0,0,0,-15.63,34.67,1072.75,-3.04,3.56,0.44,Boot,36.30,-35.40,84.15,0,r
2024 ASI-047,316250,1265,-0.73,99183.59,13.85,11.21,0,0,0,0,0,0.00,26.37,1070.31,-0.47,-4.31,2.15,Boot,36.60,-35.10,84.15,0,r
2024 ASI-047,316500,1266,-0.71,99183.38,13.83,11.22,0,0,0,0,0,-14.65,29.79,1059.57,-5.35,3.23,-3.53,Boot,36.30,-35.40,85.35,0,r
2024 ASI-047,316750,1267,-0.67,99182.81,13.84,11.21,0,0,0,0,0,-23.44,27.34,1086.43,0.05,3.34,-3.85,Boot,37.95,-36.45,84.45,0,r
2024 ASI-047,317000,1268,-0.88,99185.28,13.84,11.20,0,0,0,0,0,-9.77,21.97,1076.66,-0.90,-1.16,-0.92,Boot,37.20,-36.45,83.70,0,r
2024 ASI-047,317250,1269,-0.77,99184.05,13.84,11.21,0,0,0,0,0,-25.88,33.20,1069.82,-3.89,1.32,-1.08,Boot,35.55,-34.65,84.90,0,r
2024 ASI-047,317500,1270,-0.84,99184.87,13.85,11.22,0,0,0,0,0,-4.39,17.58,1061.04,-4.40,3.42,0.48,Boot,37.35,-35.85,83.85,0,r
2024 ASI-047,317750,1271,-0.87,99185.17,13.83,11.22,0,0,0,0,0,-21.48,29.79,1062.99,-0.24,-1.74,2.24,Boot,36.45,-36.00,83.25,0,r
2024 ASI-047,318000,1272,-0.58,99181.77,13.83,11.21,0,0,0,0,0,-2.93,36.62,1073.73,-0.33,3.67,-0.21,Boot,36.00,-35.85,85.65,0,r
2024 ASI-047,318250,1273,-0.84,99184.86,13.83,11.21,0,0,0,0,0,-23.44,32.71,1066.89,-2.47,0.96,1.53,Boot,37.05,-35.10,84.60,0,r
2024 ASI-047,318500,1274,-0.73,99183.58,13.82,11.21,0,0,0,0,0,-9.28,23.93,1083.98,-0.61,-1.34,1.74,Boot,37.80,-35.85,85.35,0,r
2024 ASI-047,318750,1275,-0.73,99183.58,13.82,11.21,0,0,0,0,0,-17.09,17.58,1089.84,-2.20,2.95,-1.81,Boot,36.60,-36.15,84.90,0,r
2024 ASI-047,319000,1276,-0.91,99185.66,13.84,11.15,0,0,0,0,0,-12.21,21.97,1068.36,-3.40,1.56,-1.54,Boot,35.70,-36.45,84.45,0,r
2024 ASI-047,319250,1277,-0.83,99184.72,13.82,11.21,0,0,0,0,0,-17.09,23.93,1086.43,2.57,0.21,2.51,Boot,37.05,-36.90,84.60,0,r
2024 ASI-047,319500,1278,-0.57,99181.64,13.81,11.23,0,0,0,0,0,-18.07,32.23,1091.80,-1.76,3.27,-1.65,Boot,37.95,-34.05,84.45,0,r
2024 ASI-047,319750,1279,-0.81,99184.55,13.82,11.21,0,0,0,0,0,-11.72,42.48,1070.31,-2.02,0.34,-1.08,Boot,36.90,-36.00,85.50,0,r
2024 ASI-047,320000,1280,-0.75,99183.84,13.82,11.21,0,0,0,0,0,-12.21,29.79,1063.48,3.95,-2.40,1.68,Boot,37.20,-35.25,84.75,0,r
2024 ASI-047,320250,1281,-0.83,99184.77,13.81,11.21,0,0,0,0,0,-13.18,29.30,1065.43,-0.82,4.47,-0.56,Boot,37.80,-35.85,84.15,0,r
2024 ASI-047,320500,1282,-0.61,99182.12,13.82,11.20,0,0,0,0,0,-3.91,23.44,1074.22,-3.97,1.48,-0.99,Boot,36.90,-35.55,86.25,0,r
2024 ASI-047,320750,1283,-0.77,99184.03,13.82,11.19,0,0,0,0,0,-18.55,17.58,1082.52,1.88,-0.33,2.44,Boot,37.20,-36.00,85.50,0,r
2024 ASI-047,321000,1284,-0.79,99184.23,13.82,11.18,0,0,0,0,0,-0.49,28.81,1079.59,-0.15,2.76,-1.60,Boot,37.35,-35.10,84.15,0,r
2024 ASI-047,321250,1285,-0.84,99184.92,13.81,11.20,0,0,0,0,0,-21.00,23.93,1064.94,-2.72,3.04,-1.21,Boot,37.20,-35.25,85.05,0,r
2024 ASI-047,321500,1286,-0.83,99184.72,13.81,11.20,0,0,0,0,0,-1.95,32.23,1065.92,0.71,-3.02,0.02,Boot,37.20,-34.50,84.00,0,r
2024 ASI-047,321750,1287,-0.77,99184.03,13.81,11.15,0,0,0,0,0,-19.53,24.41,1071.29,0.17,3.07,1.21,Boot,36.45,-35.25,83.25,0,r
2024 ASI-047,322000,1288,-0.82,99184.59,13.80,11.20,0,0,0,0,0,-20.51,25.39,1077.15,-1.85,3.31,-2.29,Boot,36.90,-36.00,84.00,0,r
2024 ASI-047,322250,1289,-0.80,99184.34,13.80,11.14,0,0,0,0,0,-25.39,24.41,1076.66,1.26,-1.17,0.98,Boot,37.05,-36.60,83.10,0,r
2024 ASI-047,322500,1290,-0.85,99185.03,13.80,11.21,0,0,0,0,0,-3.91,19.04,1075.68,-2.79,2.35,-2.19,Boot,37.05,-36.15,84.90,0,r
2024 ASI-047,322750,1291,-0.68,99182.95,13.80,11.22,0,0,0,0,0,-16.11,17.58,1074.22,-1.81,2.76,1.51,Boot,36.90,-36.45,84.75,0,r
2024 ASI-047,323000,1292,-0.79,99184.23,13.79,11.21,0,0,0,0,0,-21.97,32.71,1086.91,0.60,-0.55,2.81,Boot,36.15,-36.75,84.45,0,r
2024 ASI-047,323250,1293,-0.78,99184.16,13.80,11.16,0,0,0,0,0,-12.21,25.39,1078.61,-2.63,3.93,-1.65,Boot,36.60,-35.85,85.65,0,r
2024 ASI-047,323500,1294,-0.71,99183.36,13.81,11.21,0,0,0,0,0,-13.67,34.67,1080.57,-0.76,4.03,-3.56,Boot,37.20,-34.50,84.45,0,r
2024 ASI-047,323750,1295,-0.70,99183.19,13.79,11.21,0,0,0,0,0,-13.18,26.37,1081.54,-2.60,0.22,0.96,Boot,37.35,-35.40,84.60,0,r
2024 ASI-047,324000,1296,-0.73,99183.52,13.80,11.15,0,0,0,0,0,-7.81,35.64,1070.80,-2.83,0.64,-3.60,Boot,36.90,-34.80,83.25,0,r
2024 ASI-047,324250,1297,-0.74,99183.67,13.78,11.21,0,0,0,0,0,-11.72,24.41,1077.15,3.58,1.36,3.69,Boot,37.35,-35.10,84.15,0,r
2024 ASI-047,324500,1298,-0.90,99185.52,13.78,11.20,0,0,0,0,0,-12.21,27.83,1082.03,-1.18,-1.68,-0.11,Boot,37.65,-35.55,84.75,0,r
2024 ASI-047,324750,1299,-0.79,99184.31,13.79,11.23,0,0,0,0,0,-7.81,29.30,1091.31,-2.63,1.05,-1.35,Boot,36.45,-36.45,84.75,0,r
2024 ASI-047,325000,1300,-0.79,99184.28,13.80,11.21,0,0,0,0,0,-15.63,18.07,1079.59,0.34,-1.03,0.37,Boot,37.80,-36.60,85.95,0,r
2024 ASI-047,325250,1301,-0.73,99183.63,13.79,11.22,0,0,0,0,0,-17.09,25.39,1073.73,3.00,1.67,0.08,Boot,37.65,-35.25,84.75,0,r
2024 ASI-047,325500,1302,-0.76,99183.88,13.79,11.21,0,0,0,0,0,-14.16,21.00,1062.99,-0.59,1.65,1.95,Boot,37.20,-35.25,86.25,0,r
2024 ASI-047,325750,1303,-0.85,99185.02,13.79,11.21,0,0,0,0,0,-7.81,19.53,1077.15,-0.39,1.56,-2.51,Boot,35.70,-35.25,85.05,0,r
2024 ASI-047,326000,1304,-0.70,99183.20,13.77,11.21,0,0,0,0,0,-3.42,25.88,1068.36,3.88,0.08,2.40,Boot,36.30,-34.65,85.65,0,r
2024 ASI-047,326250,1305,-0.75,99183.75,13.77,11.22,0,0,0,0,0,-10.74,23.44,1073.24,-4.10,3.34,-1.43,Boot,36.90,-37.20,84.75,0,r
2024 ASI-047,326500,1306,-0.63,99182.44,13.79,11.15,0,0,0,0,0,-3.42,18.55,1081.05,-2.70,-1.75,-2.48,Boot,36.90,-36.45,84.75,0,r
